PRODUCT_ID,ORDER_ID,CUSTOMER_ID,REVIEW_SCORE,REVIEW_TEXT,REVIEW_ID,DATA_SOURCE,BATCH_ID,LOADED_AT
123,1759001759,1000863,2,"Best Watson, Mitchell and Banks Address I've bought. Great customer service.",1005308.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
603,1756001756,1000862,5,Great Maldonado Ltd Force! Long battery life. Highly recommend!,1005296.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
106,1755001755,1000861,2,Great Phillips-Sparks Account! Beautiful design. Highly recommend!,1005295.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
59,1758001758,1000862,2,Poor quality Reed-Riley Clear. Overpriced.,1005305.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
918,1758001758,1000862,5,Not worth the price. Unappealing design.,1005304.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
696,1757001757,1000862,3,Not worth the price. Unappealing design.,1005303.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
811,1757001757,1000862,2,Had issues with Doesn't fit well.,1005302.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
217,1757001757,1000862,4,Really happy with this purchase. Excellent build quality and Easy to use.,1005301.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
819,1756001756,1000862,1,Really happy with this purchase. Long battery life and Perfect fit.,1005300.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
609,1756001756,1000862,1,Best Mays and Sons Discuss I've bought. Fast shipping.,1005299.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
43,1756001756,1000862,4,Excellent quality Wiley-Hunter Property. Easy to use.,1005298.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
364,1756001756,1000862,5,Excellent quality Harrison Inc Claim. Amazing features.,1005297.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
97,1758001758,1000862,2,Disappointed with this Rowe-Taylor Movement. Short battery life.,1005307.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
156,1758001758,1000862,3,Excellent quality Thompson-Campbell Situation. Long battery life.,1005306.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
335,1755001755,1000861,4,Good enough for the price. Average performance.,1005294.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
224,1755001755,1000861,4,"Decent Hernandez-Wiley There. Incredible value, but Doesn't fit well.",1005293.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
296,1755001755,1000861,5,Had issues with Unappealing design.,1005292.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
828,1754001754,1000861,3,"Disappointed with this Sanders, Vincent and Jones Those. Unappealing design.",1005291.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
22,1754001754,1000861,4,Great Tran PLC Million! Beautiful design. Highly recommend!,1005290.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
36,1754001754,1000861,4,Disappointed with this Levy-Coleman Manager. Poor build quality.,1005289.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
381,1754001754,1000861,3,Not worth the price. Short battery life.,1005288.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
165,1753001753,1000860,3,Not worth the price. Unresponsive customer service.,1005287.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
724,1753001753,1000860,1,Good enough for the price. Could be better.,1005286.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
818,1770001770,1000867,1,Disappointed with this Alvarez-Robinson Evening. Unappealing design.,1005344.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
665,1753001753,1000860,4,"Not bad, but not great. Could be better.",1005284.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
337,1720001720,1000846,1,Not worth the price. Complicated to use.,1005187.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
953,1749001749,1000859,4,"Best Fleming, Miles and Hodges Your I've bought. Fast shipping.",1005271.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
474,1753001753,1000860,3,Poor quality Velazquez Ltd Half. Missing features.,1005281.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
500,1752001752,1000860,2,Not worth the price. Doesn't fit well.,1005280.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
703,1751001751,1000859,2,Average Hunt Ltd Front. Meets basic expectations.,1005279.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
509,1751001751,1000859,2,"Best Robinson, Harris and Hogan Allow I've bought. Incredible value.",1005278.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
637,1751001751,1000859,1,Good enough for the price. Fair for the price.,1005277.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
472,1750001750,1000859,2,Had issues with Unresponsive customer service.,1005276.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
51,1750001750,1000859,5,Best Perez-Scott Appear I've bought. Perfect fit.,1005275.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
595,1750001750,1000859,1,Easy to use. Worth every penny!,1005274.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
401,1749001749,1000859,2,Had issues with Missing features.,1005273.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
964,1745001745,1000855,2,"Great Johnson, Russell and Butler Speak! Long battery life. Highly recommend!",1005261.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
161,1738001738,1000852,4,Best Walls PLC These I've bought. Amazing features.,1005236.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
602,1748001748,1000856,2,Beautiful design. Worth every penny!,1005270.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
808,1748001748,1000856,3,"Best Robertson, Stanley and Mendez Production I've bought. Amazing features.",1005269.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
654,1747001747,1000856,2,Had issues with Underperforms.,1005268.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
378,1747001747,1000856,3,Best Rivera-Smith Language I've bought. Superior performance.,1005267.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
706,1746001746,1000856,2,Excellent quality Francis LLC Character. Perfect fit.,1005266.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
838,1746001746,1000856,4,Wouldn't recommend. Complicated to use.,1005265.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
501,1746001746,1000856,1,Excellent quality Irwin-Dickerson Ever. Incredible value.,1005264.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
429,1745001745,1000855,4,Fast shipping. Worth every penny!,1005263.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
438,1745001745,1000855,1,Good enough for the price. Could be better.,1005262.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
415,1749001749,1000859,3,"Decent Charles, King and Hill Issue. Long battery life, but Underperforms.",1005272.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
827,1745001745,1000855,5,"Perfect fit, however Complicated to use.",1005260.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
725,1738001738,1000852,4,Best Mcintosh LLC Wall I've bought. Easy to use.,1005235.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
238,1741001741,1000854,2,Poor quality Torres and Sons Establish. Overpriced.,1005247.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
984,1743001743,1000855,4,Poor quality Walker-Rivera Success. Slow delivery.,1005257.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
68,1743001743,1000855,4,Wouldn't recommend. Unresponsive customer service.,1005256.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
214,1743001743,1000855,5,Incredible value. Worth every penny!,1005255.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
64,1743001743,1000855,1,Really happy with this purchase. Easy to use and Excellent build quality.,1005254.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
454,1743001743,1000855,4,Had issues with Overpriced.,1005253.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
587,1742001742,1000854,5,Had issues with Poor build quality.,1005252.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
259,1742001742,1000854,5,Had issues with Poor build quality.,1005251.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
580,1742001742,1000854,5,Disappointed with this Wilkerson-Thomas Table. Short battery life.,1005250.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
302,1742001742,1000854,3,Great Martin-Wright Town! Beautiful design. Highly recommend!,1005249.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
138,1744001744,1000855,1,"Poor quality Harvey, Pratt and Douglas Thus. Overpriced.",1005259.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
119,1743001743,1000855,5,Had issues with Unappealing design.,1005258.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
63,1741001741,1000854,3,Average Medina LLC Turn. Standard quality.,1005246.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
979,1741001741,1000854,1,"Decent Perez, Clark and Hunter Appear. Beautiful design, but Poor build quality.",1005245.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
598,1741001741,1000854,4,Fast shipping. Worth every penny!,1005244.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
893,1740001740,1000854,5,Wouldn't recommend. Unresponsive customer service.,1005243.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
581,1740001740,1000854,2,Great customer service. Worth every penny!,1005242.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
217,1740001740,1000854,4,Not worth the price. Overpriced.,1005241.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
352,1740001740,1000854,2,Wouldn't recommend. Doesn't fit well.,1005240.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
843,1739001739,1000853,3,"Incredible value, however Missing features.",1005239.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
886,1739001739,1000853,4,Really happy with this purchase. Perfect fit and Amazing features.,1005238.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
34,1738001738,1000852,1,Had issues with Doesn't fit well.,1005237.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
243,1753001753,1000860,3,Excellent quality Mccann and Sons President. Easy to use.,1005283.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
329,1753001753,1000860,5,Incredible value. Worth every penny!,1005282.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
49,1735001735,1000852,1,Beautiful design. Worth every penny!,1005223.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
370,1738001738,1000852,5,"Fast shipping, however Short battery life.",1005233.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
39,1737001737,1000852,3,Excellent quality Cantu-Potter Tax. Amazing features.,1005232.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
547,1737001737,1000852,5,Poor quality Davis Ltd Into. Overpriced.,1005231.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
918,1737001737,1000852,5,"Not bad, but not great. Fair for the price.",1005230.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
743,1736001736,1000852,4,"Not bad, but not great. Meets basic expectations.",1005229.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
885,1736001736,1000852,2,"Not bad, but not great. Average performance.",1005228.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
351,1736001736,1000852,1,"Disappointed with this Rocha, Barber and Shaw Couple. Unappealing design.",1005227.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
807,1736001736,1000852,5,"Best Porter, Crawford and White Inside I've bought. Amazing features.",1005226.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
459,1735001735,1000852,3,Incredible value. Worth every penny!,1005225.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
495,1731001731,1000850,4,Had issues with Doesn't fit well.,1005213.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
96,1738001738,1000852,2,"Best Mays, Contreras and Hooper Final I've bought. Superior performance.",1005234.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
435,1734001734,1000851,1,Average Logan-Lawson Long. Meets basic expectations.,1005222.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
767,1733001733,1000851,4,Best Lewis Ltd Person I've bought. Great customer service.,1005221.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
721,1733001733,1000851,3,Had issues with Poor build quality.,1005220.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
142,1732001732,1000850,1,Had issues with Unappealing design.,1005219.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
27,1732001732,1000850,5,Had issues with Complicated to use.,1005218.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
752,1731001731,1000850,2,Had issues with Overpriced.,1005217.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
499,1731001731,1000850,5,Wouldn't recommend. Underperforms.,1005216.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
668,1731001731,1000850,2,"Excellent quality Wells, Martin and Salazar Story. Incredible value.",1005215.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
417,1731001731,1000850,3,Excellent quality Richard LLC Soldier. Long battery life.,1005214.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
157,1735001735,1000852,3,Superior performance. Worth every penny!,1005224.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
646,1730001730,1000849,4,Incredible value. Worth every penny!,1005212.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
816,1726001726,1000849,2,Best Carter-Carroll Quickly I've bought. Beautiful design.,1005200.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
653,1726001726,1000849,5,"Best Nicholson, Gould and Walker Commercial I've bought. Fast shipping.",1005199.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
813,1729001729,1000849,2,Not worth the price. Doesn't fit well.,1005209.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
9,1728001728,1000849,1,Not worth the price. Short battery life.,1005208.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
811,1728001728,1000849,4,Really happy with this purchase. Great customer service and Superior performance.,1005207.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
171,1728001728,1000849,1,Best Herrera Inc Vote I've bought. Perfect fit.,1005206.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
334,1728001728,1000849,3,Wouldn't recommend. Poor build quality.,1005205.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
800,1727001727,1000849,3,Beautiful design. Worth every penny!,1005204.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
743,1726001726,1000849,4,Had issues with Unresponsive customer service.,1005203.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
454,1726001726,1000849,2,Really happy with this purchase. Perfect fit and Beautiful design.,1005202.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
716,1726001726,1000849,5,Long battery life. Worth every penny!,1005201.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
669,1729001729,1000849,5,Incredible value. Worth every penny!,1005211.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
325,1729001729,1000849,4,Had issues with Unresponsive customer service.,1005210.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
893,1725001725,1000849,5,"Poor quality Ward, Smith and Hammond List. Unappealing design.",1005198.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
546,1725001725,1000849,4,Had issues with Slow delivery.,1005197.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
321,1725001725,1000849,5,Had issues with Unresponsive customer service.,1005196.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
363,1724001724,1000848,1,Fast shipping. Worth every penny!,1005195.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
274,1724001724,1000848,4,"Incredible value, however Slow delivery.",1005194.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
577,1723001723,1000848,4,"Not bad, but not great. Average performance.",1005193.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
868,1722001722,1000846,1,Really happy with this purchase. Easy to use and Superior performance.,1005192.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
18,1722001722,1000846,2,Not worth the price. Slow delivery.,1005191.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
377,1722001722,1000846,3,Wouldn't recommend. Poor build quality.,1005190.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
831,1721001721,1000846,5,Wouldn't recommend. Missing features.,1005189.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
556,1657001657,1000813,3,"Decent Mueller-Alexander Television. Superior performance, but Poor build quality.",1004997.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
631,1779001779,1000871,2,"Best Knapp, Bowers and Edwards Apply I've bought. Great customer service.",1005378.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
782,1715001715,1000844,5,Wouldn't recommend. Overpriced.,1005175.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
58,1719001719,1000845,4,Really happy with this purchase. Long battery life and Perfect fit.,1005185.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
978,1719001719,1000845,4,Best Smith-Rodriguez Them I've bought. Excellent build quality.,1005184.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
629,1718001718,1000845,4,Poor quality Howard PLC Life. Unresponsive customer service.,1005183.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
15,1718001718,1000845,4,"Great Snyder, Francis and Lewis Feeling! Beautiful design. Highly recommend!",1005182.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
366,1717001717,1000844,1,Poor quality Mitchell Inc Election. Short battery life.,1005181.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
945,1717001717,1000844,1,Long battery life. Worth every penny!,1005180.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
97,1717001717,1000844,2,Best Rowe-Taylor Movement I've bought. Fast shipping.,1005179.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
797,1716001716,1000844,2,Poor quality Meza Inc Raise. Poor build quality.,1005178.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
856,1716001716,1000844,1,Good enough for the price. Could be better.,1005177.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
472,1713001713,1000843,5,"Great Hudson, Smith and Hernandez Memory! Beautiful design. Highly recommend!",1005165.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
815,1706001706,1000837,4,Wouldn't recommend. Short battery life.,1005140.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
545,1715001715,1000844,4,Easy to use. Worth every penny!,1005174.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
754,1715001715,1000844,1,Beautiful design. Worth every penny!,1005173.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
7,1715001715,1000844,1,Good enough for the price. Standard quality.,1005172.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
200,1715001715,1000844,4,Really happy with this purchase. Long battery life and Easy to use.,1005171.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
963,1715001715,1000844,1,Excellent quality Dunn PLC Left. Perfect fit.,1005170.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
925,1715001715,1000844,4,"Not bad, but not great. Standard quality.",1005169.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
97,1714001714,1000844,1,"Not bad, but not great. Average performance.",1005168.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
119,1714001714,1000844,2,Disappointed with this Valdez PLC Hear. Overpriced.,1005167.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
396,1714001714,1000844,4,Wouldn't recommend. Missing features.,1005166.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
855,1715001715,1000844,1,Disappointed with this Hunter-Elliott Whether. Unappealing design.,1005176.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
792,1713001713,1000843,3,Not worth the price. Slow delivery.,1005164.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
666,1706001706,1000837,4,Really happy with this purchase. Beautiful design and Perfect fit.,1005139.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
657,1710001710,1000839,2,Really happy with this purchase. Easy to use and Fast shipping.,1005151.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
511,1712001712,1000843,4,Wouldn't recommend. Doesn't fit well.,1005161.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
193,1712001712,1000843,1,Beautiful design. Worth every penny!,1005160.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
576,1711001711,1000841,5,Had issues with Slow delivery.,1005159.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
938,1711001711,1000841,2,"Disappointed with this Jones, Brown and Perkins To. Short battery life.",1005158.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
503,1711001711,1000841,2,Not worth the price. Short battery life.,1005157.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
421,1711001711,1000841,3,Had issues with Missing features.,1005156.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
593,1711001711,1000841,4,Average Rodriguez PLC Television. Fair for the price.,1005155.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
74,1710001710,1000839,3,Great Herrera LLC Reduce! Long battery life. Highly recommend!,1005154.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
574,1710001710,1000839,4,"Not bad, but not great. Standard quality.",1005153.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
887,1713001713,1000843,5,Not worth the price. Complicated to use.,1005163.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
178,1712001712,1000843,4,"Great Graham, Preston and Ibarra Ago! Excellent build quality. Highly recommend!",1005162.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
360,1709001709,1000838,2,Wouldn't recommend. Slow delivery.,1005150.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
133,1709001709,1000838,5,"Best Dixon, Carter and Wilson Daughter I've bought. Easy to use.",1005149.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
422,1709001709,1000838,4,Poor quality Levine-Weeks Save. Missing features.,1005148.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
29,1708001708,1000837,4,Really happy with this purchase. Superior performance and Perfect fit.,1005147.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
140,1708001708,1000837,4,Disappointed with this Alexander Ltd According. Overpriced.,1005146.0,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
