order_item_id,order_id,product_id,quantity,unit_price,total_price,created_at
1001755,1000581,1000012,4,164.02,798.38,2025-01-30 14:16:10.130250
1001756,1000582,1000019,2,152.0,369.94,2025-02-08 14:16:10.130250
1001757,1000582,1000007,5,150.87,917.98,2025-02-08 14:16:10.130250
1001758,1000583,1000045,1,133.7,162.7,2025-01-23 14:16:10.130250
1001759,1000583,1000048,1,175.4,213.44,2025-01-23 14:16:10.130250
1001760,1000583,1000008,3,286.48,1045.86,2025-01-23 14:16:10.130250
1001761,1000583,1000009,3,118.04,430.91,2025-01-23 14:16:10.130250
1001762,1000584,1000017,3,744.12,2173.24,2025-01-21 14:16:10.130250
1001763,1000585,1000041,2,60.33,220.24,2025-01-18 14:16:10.130250
1001764,1000585,1000030,1,72.15,131.71,2025-01-18 14:16:10.130250
1001765,1000585,1000006,3,9.82,53.76,2025-01-18 14:16:10.130250
1001766,1000585,1000025,2,59.07,215.65,2025-01-18 14:16:10.130250
1001767,1000585,1000029,2,137.33,501.34,2025-01-18 14:16:10.130250
1001768,1000586,1000044,4,1173.59,3808.35,2025-02-06 14:16:10.130250
1001769,1000586,1000017,3,863.32,2101.12,2025-02-06 14:16:10.130250
1001770,1000586,1000044,3,1124.34,2736.39,2025-02-06 14:16:10.130250
1001771,1000586,1000016,2,2995.25,4859.85,2025-02-06 14:16:10.130250
1001772,1000587,1000015,2,123.6,260.7,2025-02-07 14:16:10.130250
1001773,1000587,1000011,5,104.4,550.49,2025-02-07 14:16:10.130250
1001774,1000587,1000003,3,111.62,353.16,2025-02-07 14:16:10.130250
1001775,1000587,1000033,4,56.13,236.77,2025-02-07 14:16:10.130250
1001776,1000588,1000045,5,138.8,1266.74,2025-01-18 14:16:10.130250
1001777,1000588,1000048,3,181.63,994.6,2025-01-18 14:16:10.130250
1001778,1000588,1000024,3,261.11,1429.83,2025-01-18 14:16:10.130250
1001779,1000588,1000048,5,180.34,1645.91,2025-01-18 14:16:10.130250
1001780,1000589,1000046,3,670.48,1631.81,2025-02-06 14:16:10.130250
1001781,1000589,1000027,1,1142.25,926.66,2025-02-06 14:16:10.130250
1001782,1000589,1000002,3,1145.84,2788.73,2025-02-06 14:16:10.130250
1001783,1000589,1000027,2,990.74,1607.5,2025-02-06 14:16:10.130250
1001784,1000589,1000017,5,776.11,3148.14,2025-02-06 14:16:10.130250
1001785,1000589,1000017,4,763.71,2478.26,2025-02-06 14:16:10.130250
1001786,1000589,1000001,5,799.78,3244.15,2025-02-06 14:16:10.130250
1001787,1000590,1000001,2,849.99,3103.05,2025-01-25 14:16:10.130250
1001788,1000591,1000027,3,1190.12,4779.21,2025-01-26 14:16:10.130250
1001789,1000591,1000001,2,885.12,2369.62,2025-01-26 14:16:10.130250
1001790,1000592,1000014,3,872.79,4779.39,2025-01-25 14:16:10.130250
1001791,1000592,1000010,1,1072.04,1956.83,2025-01-25 14:16:10.130250
1001792,1000593,1000011,3,94.65,207.33,2025-02-12 14:16:10.130250
1001793,1000593,1000033,1,50.57,36.92,2025-02-12 14:16:10.130250
1001794,1000593,1000049,5,266.49,972.87,2025-02-12 14:16:10.130250
1001795,1000593,1000019,2,149.01,217.59,2025-02-12 14:16:10.130250
1001796,1000594,1000004,5,118.03,933.56,2025-01-24 14:16:10.130250
1001797,1000594,1000014,3,866.83,4113.84,2025-01-24 14:16:10.130250
1001798,1000594,1000016,3,3182.4,15103.25,2025-01-24 14:16:10.130250
1001799,1000595,1000025,2,62.55,228.35,2025-01-25 14:16:10.130250
1001800,1000596,1000013,6,107.26,1018.13,2025-01-31 14:16:10.130250
1001801,1000596,1000011,6,106.02,1006.31,2025-01-31 14:16:10.130250
1001802,1000596,1000013,3,99.34,471.46,2025-01-31 14:16:10.130250
1001803,1000596,1000011,2,103.98,328.98,2025-01-31 14:16:10.130250
1001804,1000596,1000013,1,105.25,166.5,2025-01-31 14:16:10.130250
1001805,1000597,1000030,2,75.58,183.94,2025-01-30 14:16:10.130250
1001806,1000597,1000005,3,19.21,70.14,2025-01-30 14:16:10.130250
1001807,1000598,1000041,2,53.61,78.28,2025-02-12 14:16:10.130250
1001808,1000598,1000006,4,10.36,30.25,2025-02-12 14:16:10.130250
1001809,1000598,1000023,1,43.47,31.74,2025-02-12 14:16:10.130250
1001810,1000598,1000005,2,18.49,27.0,2025-02-12 14:16:10.130250
1001811,1000598,1000023,1,45.76,33.41,2025-02-12 14:16:10.130250
1001812,1000599,1000050,2,612.55,1490.81,2025-02-01 14:16:10.130250
1001813,1000599,1000032,3,502.9,1835.9,2025-02-01 14:16:10.130250
1001814,1000599,1000037,3,230.48,841.4,2025-02-01 14:16:10.130250
1001815,1000599,1000043,4,376.9,1834.57,2025-02-01 14:16:10.130250
1001816,1000599,1000050,3,558.41,2038.56,2025-02-01 14:16:10.130250
1001817,1000599,1000050,1,562.6,684.62,2025-02-01 14:16:10.130250
1001818,1000599,1000022,2,773.67,1882.94,2025-02-01 14:16:10.130250
1001819,1000600,1000023,1,49.54,54.26,2025-01-29 14:16:10.130250
1001820,1000600,1000045,1,134.98,147.83,2025-01-29 14:16:10.130250
1001821,1000600,1000027,3,1084.09,3561.89,2025-01-29 14:16:10.130250
1001822,1000601,1000023,3,41.88,107.02,2025-01-20 14:16:10.130250
1001823,1000601,1000006,2,10.41,17.73,2025-01-20 14:16:10.130250
1001824,1000602,1000020,2,170.02,537.94,2025-01-31 14:16:10.130250
1001825,1000602,1000020,3,176.83,839.23,2025-01-31 14:16:10.130250
1001826,1000602,1000028,2,357.36,1130.66,2025-01-31 14:16:10.130250
1001827,1000602,1000032,3,566.58,2688.91,2025-01-31 14:16:10.130250
1001828,1000603,1000030,1,73.41,133.99,2025-01-25 14:16:10.130250
1001829,1000603,1000021,3,1270.92,6959.57,2025-01-25 14:16:10.130250
1001830,1000603,1000001,2,778.56,2842.27,2025-01-25 14:16:10.130250
1001831,1000603,1000025,2,67.15,245.16,2025-01-25 14:16:10.130250
1001832,1000603,1000032,6,511.25,5599.2,2025-01-25 14:16:10.130250
1001833,1000603,1000008,3,311.89,1707.92,2025-01-25 14:16:10.130250
1001834,1000603,1000005,1,19.98,36.47,2025-01-25 14:16:10.130250
1001835,1000604,1000007,3,149.05,362.76,2025-02-06 14:16:10.130250
1001836,1000604,1000011,1,99.75,80.92,2025-02-06 14:16:10.130250
1001837,1000604,1000012,2,161.86,262.62,2025-02-06 14:16:10.130250
1001838,1000605,1000018,1,65.51,79.72,2025-02-15 14:16:10.130250
1001839,1000605,1000023,2,44.62,108.59,2025-02-15 14:16:10.130250
1001840,1000605,1000013,2,109.7,266.99,2025-02-15 14:16:10.130250
1001841,1000605,1000041,2,58.49,142.35,2025-02-15 14:16:10.130250
1001842,1000605,1000009,1,126.21,153.59,2025-02-15 14:16:10.130250
1001843,1000606,1000042,4,466.98,1591.15,2025-01-27 14:16:10.130250
1001844,1000606,1000021,1,1293.13,1101.52,2025-01-27 14:16:10.130250
1001845,1000607,1000031,1,55.03,31.25,2025-02-10 14:16:10.130250
1001846,1000607,1000006,3,8.94,15.24,2025-02-10 14:16:10.130250
1001847,1000607,1000005,2,18.32,20.81,2025-02-10 14:16:10.130250
1001848,1000607,1000006,3,8.81,15.01,2025-02-10 14:16:10.130250
1001849,1000607,1000025,3,68.56,116.8,2025-02-10 14:16:10.130250
1001850,1000608,1000047,3,78.28,247.66,2025-02-07 14:16:10.130250
1001851,1000608,1000035,2,64.01,135.01,2025-02-07 14:16:10.130250
1001852,1000608,1000025,1,61.07,64.41,2025-02-07 14:16:10.130250
1001853,1000608,1000029,4,119.39,503.66,2025-02-07 14:16:10.130250
1001854,1000608,1000025,2,70.83,149.4,2025-02-07 14:16:10.130250
1001855,1000608,1000005,2,18.17,38.32,2025-02-07 14:16:10.130250
1001856,1000609,1000001,2,806.69,2552.31,2025-01-24 14:16:10.130250
1001857,1000609,1000049,1,295.64,467.69,2025-01-24 14:16:10.130250
1001858,1000609,1000026,2,1862.36,5892.34,2025-01-24 14:16:10.130250
1001859,1000610,1000012,4,137.02,533.57,2025-01-21 14:16:10.130250
1001860,1000610,1000007,2,130.78,254.63,2025-01-21 14:16:10.130250
1001861,1000610,1000007,1,129.07,125.65,2025-01-21 14:16:10.130250
1001862,1000611,1000046,1,610.09,544.43,2025-02-02 14:16:10.130250
1001863,1000611,1000026,3,1891.34,5063.42,2025-02-02 14:16:10.130250
1001864,1000611,1000027,5,1122.28,5007.53,2025-02-02 14:16:10.130250
1001865,1000611,1000017,6,842.14,4509.06,2025-02-02 14:16:10.130250
1001866,1000612,1000031,3,67.01,114.15,2025-02-03 14:16:10.130250
1001867,1000612,1000005,2,19.31,21.93,2025-02-03 14:16:10.130250
1001868,1000612,1000023,5,49.19,139.68,2025-02-03 14:16:10.130250
1001869,1000612,1000041,2,58.17,66.06,2025-02-03 14:16:10.130250
1001870,1000612,1000023,1,43.8,24.88,2025-02-03 14:16:10.130250
1001871,1000613,1000003,2,126.06,306.79,2025-02-08 14:16:10.130250
1001872,1000613,1000015,3,124.31,453.83,2025-02-08 14:16:10.130250
1001873,1000613,1000029,2,124.4,302.76,2025-02-08 14:16:10.130250
1001874,1000613,1000050,4,546.71,2661.16,2025-02-08 14:16:10.130250
1001875,1000613,1000029,3,123.83,452.06,2025-02-08 14:16:10.130250
1001876,1000613,1000010,1,1137.05,1383.67,2025-02-08 14:16:10.130250
1001877,1000614,1000012,3,138.13,437.04,2025-02-14 14:16:10.130250
1001878,1000614,1000011,3,97.54,308.62,2025-02-14 14:16:10.130250
1001879,1000614,1000049,4,293.92,1239.92,2025-02-14 14:16:10.130250
1001880,1000615,1000023,7,46.73,358.26,2025-01-29 14:16:10.130250
1001881,1000615,1000041,3,52.67,173.05,2025-01-29 14:16:10.130250
1001882,1000615,1000036,1,89.18,97.67,2025-01-29 14:16:10.130250
1001883,1000616,1000022,2,897.62,3276.9,2025-01-18 14:16:10.130250
1001884,1000616,1000032,3,569.55,3118.86,2025-01-18 14:16:10.130250
1001885,1000616,1000046,2,605.92,2212.03,2025-01-18 14:16:10.130250
1001886,1000616,1000033,6,52.28,572.55,2025-01-18 14:16:10.130250
1001887,1000616,1000041,4,61.28,447.41,2025-01-18 14:16:10.130250
1001888,1000616,1000039,2,178.51,651.69,2025-01-18 14:16:10.130250
1001889,1000617,1000026,2,1662.05,4045.06,2025-02-08 14:16:10.130250
1001890,1000617,1000042,3,432.23,1577.92,2025-02-08 14:16:10.130250
1001891,1000617,1000002,3,1039.18,3793.69,2025-02-08 14:16:10.130250
1001892,1000618,1000004,4,127.53,372.45,2025-02-12 14:16:10.130250
1001893,1000618,1000024,3,239.38,524.34,2025-02-12 14:16:10.130250
1001894,1000619,1000047,3,80.0,253.12,2025-02-14 14:16:10.130250
1001895,1000619,1000021,2,1230.43,2595.31,2025-02-14 14:16:10.130250
1001896,1000619,1000041,3,55.48,175.53,2025-02-14 14:16:10.130250
1001897,1000619,1000019,1,154.44,162.88,2025-02-14 14:16:10.130250
1001898,1000619,1000029,3,138.83,439.24,2025-02-14 14:16:10.130250
1001899,1000619,1000031,5,63.5,334.85,2025-02-14 14:16:10.130250
1001900,1000619,1000006,3,8.82,27.92,2025-02-14 14:16:10.130250
1001901,1000620,1000036,3,91.4,333.68,2025-01-23 14:16:10.130250
1001902,1000620,1000027,4,1025.61,4992.19,2025-01-23 14:16:10.130250
1001903,1000620,1000024,1,248.28,302.13,2025-01-23 14:16:10.130250
1001904,1000620,1000040,2,38.47,93.62,2025-01-23 14:16:10.130250
1001905,1000621,1000034,6,155.86,1137.98,2025-02-08 14:16:10.130250
1001906,1000622,1000004,3,130.15,411.78,2025-02-14 14:16:10.130250
1001907,1000622,1000048,3,178.24,563.93,2025-02-14 14:16:10.130250
1001908,1000622,1000024,2,254.51,536.83,2025-02-14 14:16:10.130250
1001909,1000622,1000045,1,144.51,152.41,2025-02-14 14:16:10.130250
1001910,1000622,1000040,2,40.47,85.37,2025-02-14 14:16:10.130250
1001911,1000623,1000008,1,288.56,210.69,2025-02-12 14:16:10.130250
1001912,1000623,1000040,3,35.68,78.15,2025-02-12 14:16:10.130250
1001913,1000623,1000043,2,347.96,508.11,2025-02-12 14:16:10.130250
1001914,1000623,1000046,4,587.44,1715.63,2025-02-12 14:16:10.130250
1001915,1000623,1000024,2,273.48,399.36,2025-02-12 14:16:10.130250
1001916,1000624,1000031,3,66.61,194.52,2025-01-21 14:16:10.130250
1001917,1000624,1000021,3,1239.28,3619.35,2025-01-21 14:16:10.130250
1001918,1000624,1000041,2,52.65,102.51,2025-01-21 14:16:10.130250
1001919,1000624,1000046,3,583.95,1705.44,2025-01-21 14:16:10.130250
1001920,1000625,1000014,1,982.53,1195.63,2025-01-30 14:16:10.130250
1001921,1000625,1000038,3,136.84,499.55,2025-01-30 14:16:10.130250
1001922,1000625,1000043,3,350.89,1280.97,2025-01-30 14:16:10.130250
1001923,1000626,1000046,4,634.99,4636.25,2025-01-25 14:16:10.130250
1001924,1000626,1000044,2,1030.19,3760.86,2025-01-25 14:16:10.130250
1001925,1000626,1000021,3,1328.61,7275.47,2025-01-25 14:16:10.130250
1001926,1000627,1000040,5,40.56,246.78,2025-02-08 14:16:10.130250
1001927,1000627,1000008,3,326.78,1192.96,2025-02-08 14:16:10.130250
1001928,1000627,1000024,2,278.03,676.67,2025-02-08 14:16:10.130250
1001929,1000628,1000046,5,684.53,2915.51,2025-01-27 14:16:10.130250
1001930,1000628,1000001,6,872.39,4458.72,2025-01-27 14:16:10.130250
1001931,1000628,1000026,3,1778.96,4546.09,2025-01-27 14:16:10.130250
1001932,1000628,1000002,1,1055.41,899.02,2025-01-27 14:16:10.130250
1001933,1000628,1000027,2,1041.06,1773.59,2025-01-27 14:16:10.130250
1001934,1000628,1000017,3,870.36,2224.19,2025-01-27 14:16:10.130250
1001935,1000629,1000002,4,1216.27,4736.21,2025-01-28 14:16:10.130250
1001936,1000629,1000009,7,118.49,807.43,2025-01-28 14:16:10.130250
1001937,1000629,1000004,1,133.59,130.06,2025-01-28 14:16:10.130250
1001938,1000629,1000045,3,150.21,438.7,2025-01-28 14:16:10.130250
1001939,1000629,1000023,1,47.78,46.51,2025-01-28 14:16:10.130250
1001940,1000629,1000043,2,406.29,791.06,2025-01-28 14:16:10.130250
1001941,1000629,1000045,4,144.79,563.81,2025-01-28 14:16:10.130250
1001942,1000630,1000030,5,76.22,463.78,2025-02-08 14:16:10.130250
1001943,1000630,1000044,2,1072.93,2611.27,2025-02-08 14:16:10.130250
1001944,1000630,1000009,4,129.84,632.01,2025-02-08 14:16:10.130250
1001945,1000630,1000045,4,152.07,740.21,2025-02-08 14:16:10.130250
1001946,1000631,1000043,5,411.32,1751.85,2025-01-20 14:16:10.130250
1001947,1000631,1000028,3,357.68,914.04,2025-01-20 14:16:10.130250
1001948,1000631,1000022,1,865.42,737.18,2025-01-20 14:16:10.130250
1001949,1000631,1000022,5,788.16,3356.84,2025-01-20 14:16:10.130250
1001950,1000631,1000022,1,826.92,704.39,2025-01-20 14:16:10.130250
1001951,1000632,1000043,3,353.72,774.79,2025-02-12 14:16:10.130250
1001952,1000632,1000038,3,116.78,255.8,2025-02-12 14:16:10.130250
1001953,1000632,1000038,1,130.84,95.53,2025-02-12 14:16:10.130250
1001954,1000633,1000015,6,108.53,1030.1,2025-01-24 14:16:10.130250
1001955,1000633,1000033,3,54.81,260.12,2025-01-24 14:16:10.130250
1001956,1000633,1000049,2,273.68,865.9,2025-01-24 14:16:10.130250
1001957,1000633,1000003,3,119.97,569.37,2025-01-24 14:16:10.130250
1001958,1000633,1000049,1,295.94,468.16,2025-01-24 14:16:10.130250
1001959,1000633,1000007,2,131.42,415.82,2025-01-24 14:16:10.130250
1001960,1000633,1000003,2,126.27,399.52,2025-01-24 14:16:10.130250
1001961,1000633,1000033,6,51.68,490.49,2025-01-24 14:16:10.130250
1001962,1000633,1000033,2,56.02,177.25,2025-01-24 14:16:10.130250
1001963,1000634,1000013,3,97.56,320.56,2025-01-29 14:16:10.130250
1001964,1000634,1000003,1,116.2,127.26,2025-01-29 14:16:10.130250
1001965,1000634,1000004,5,123.46,676.06,2025-01-29 14:16:10.130250
1001966,1000635,1000013,5,100.17,528.24,2025-02-07 14:16:10.130250
1001967,1000635,1000013,1,105.41,111.17,2025-02-07 14:16:10.130250
1001968,1000635,1000007,4,146.71,618.89,2025-02-07 14:16:10.130250
1001969,1000635,1000013,1,115.25,121.55,2025-02-07 14:16:10.130250
1001970,1000636,1000046,3,686.74,1337.1,2025-02-11 14:16:10.130250
1001971,1000636,1000046,2,659.27,855.74,2025-02-11 14:16:10.130250
1001972,1000636,1000026,2,1655.59,2148.98,2025-02-11 14:16:10.130250
1001973,1000636,1000001,1,886.01,575.03,2025-02-11 14:16:10.130250
1001974,1000637,1000018,9,75.94,665.31,2025-01-21 14:16:10.130250
1001975,1000637,1000025,2,61.42,119.59,2025-01-21 14:16:10.130250
1001976,1000638,1000001,3,804.84,2154.68,2025-02-02 14:16:10.130250
1001977,1000638,1000021,3,1216.64,3257.14,2025-02-02 14:16:10.130250
1001978,1000638,1000046,2,658.54,1175.34,2025-02-02 14:16:10.130250
1001979,1000639,1000042,3,493.65,1621.92,2025-01-22 14:16:10.130250
1001980,1000639,1000026,1,1746.53,1912.79,2025-01-22 14:16:10.130250
1001981,1000639,1000021,4,1197.39,5245.53,2025-01-22 14:16:10.130250
1001982,1000639,1000027,1,1129.98,1237.55,2025-01-22 14:16:10.130250
1001983,1000639,1000026,4,1696.7,7432.9,2025-01-22 14:16:10.130250
1001984,1000640,1000042,3,468.1,1025.33,2025-02-12 14:16:10.130250
1001985,1000640,1000044,4,1156.4,3377.3,2025-02-12 14:16:10.130250
1001986,1000640,1000044,2,1173.33,1713.37,2025-02-12 14:16:10.130250
1001987,1000640,1000046,4,591.91,1728.7,2025-02-12 14:16:10.130250
1001988,1000640,1000002,4,1175.66,3433.56,2025-02-12 14:16:10.130250
1001989,1000641,1000013,2,104.54,254.42,2025-01-23 14:16:10.130250
1001990,1000641,1000015,2,115.87,282.0,2025-01-23 14:16:10.130250
1001991,1000641,1000011,3,88.01,321.31,2025-01-23 14:16:10.130250
1001992,1000642,1000040,3,35.06,127.98,2025-01-23 14:16:10.130250
1001993,1000642,1000018,2,76.94,187.25,2025-01-23 14:16:10.130250
1001994,1000642,1000003,2,115.98,282.28,2025-01-23 14:16:10.130250
1001995,1000642,1000039,2,164.0,399.14,2025-01-23 14:16:10.130250
1001996,1000642,1000010,2,1187.47,2890.03,2025-01-23 14:16:10.130250
1001997,1000642,1000009,3,123.45,450.68,2025-01-23 14:16:10.130250
1001998,1000643,1000022,3,821.77,4500.02,2025-01-25 14:16:10.130250
1001999,1000643,1000039,2,169.75,619.7,2025-01-25 14:16:10.130250
1002000,1000643,1000009,4,116.35,849.5,2025-01-25 14:16:10.130250
1002001,1000644,1000020,4,170.77,387.91,2025-02-03 14:16:10.130250
1002002,1000644,1000010,2,1221.25,1387.05,2025-02-03 14:16:10.130250
1002003,1000645,1000003,1,123.55,225.51,2025-01-25 14:16:10.130250
1002004,1000645,1000012,2,163.07,595.31,2025-01-25 14:16:10.130250
1002005,1000646,1000033,3,51.62,113.07,2025-02-05 14:16:10.130250
1002006,1000647,1000033,3,48.07,175.48,2025-01-30 14:16:10.130250
1002007,1000647,1000033,5,49.86,303.38,2025-01-30 14:16:10.130250
1002008,1000647,1000012,2,147.17,358.18,2025-01-30 14:16:10.130250
1002009,1000647,1000015,1,125.02,152.14,2025-01-30 14:16:10.130250
1002010,1000647,1000015,3,121.2,442.48,2025-01-30 14:16:10.130250
1002011,1000647,1000013,1,96.58,117.52,2025-01-30 14:16:10.130250
1002012,1000647,1000003,5,121.23,737.62,2025-01-30 14:16:10.130250
1002013,1000647,1000011,3,106.56,389.0,2025-01-30 14:16:10.130250
1002014,1000647,1000019,1,171.85,209.12,2025-01-30 14:16:10.130250
1002015,1000648,1000004,2,125.53,183.31,2025-02-05 14:16:10.130250
1002016,1000648,1000045,3,128.89,282.33,2025-02-05 14:16:10.130250
1002017,1000649,1000040,4,36.87,179.48,2025-01-30 14:16:10.130250
1002018,1000650,1000032,2,534.89,694.3,2025-02-04 14:16:10.130250
1002019,1000650,1000028,2,332.4,431.46,2025-02-04 14:16:10.130250
1002020,1000650,1000022,4,818.32,2124.38,2025-02-04 14:16:10.130250
1002021,1000650,1000043,3,407.21,792.84,2025-02-04 14:16:10.130250
1002022,1000650,1000032,3,519.82,1012.09,2025-02-04 14:16:10.130250
1002023,1000651,1000016,4,2914.3,21278.25,2025-01-25 14:16:10.130250
1002024,1000651,1000001,2,864.22,3154.99,2025-01-25 14:16:10.130250
1002025,1000652,1000046,1,665.69,540.05,2025-02-13 14:16:10.130250
1002026,1000652,1000042,1,493.94,400.71,2025-02-13 14:16:10.130250
1002027,1000652,1000042,4,465.04,1509.09,2025-02-13 14:16:10.130250
1002028,1000652,1000001,6,878.15,4274.43,2025-02-13 14:16:10.130250
1002029,1000652,1000021,3,1317.3,3206.02,2025-02-13 14:16:10.130250
1002030,1000652,1000021,2,1140.13,1849.88,2025-02-13 14:16:10.130250
1002031,1000653,1000045,3,149.07,544.21,2025-01-23 14:16:10.130250
1002032,1000653,1000009,3,122.94,448.81,2025-01-23 14:16:10.130250
1002033,1000654,1000013,1,98.1,179.06,2025-01-18 14:16:10.130250
1002034,1000654,1000015,1,121.97,222.63,2025-01-18 14:16:10.130250
1002035,1000655,1000019,3,162.64,514.57,2025-02-07 14:16:10.130250
1002036,1000655,1000012,2,148.14,312.47,2025-02-07 14:16:10.130250
1002037,1000655,1000049,3,266.31,842.58,2025-02-07 14:16:10.130250
1002038,1000655,1000049,2,261.73,552.06,2025-02-07 14:16:10.130250
1002039,1000655,1000012,3,148.46,469.73,2025-02-07 14:16:10.130250
1002040,1000656,1000011,1,103.89,59.0,2025-02-03 14:16:10.130250
1002041,1000656,1000019,3,180.14,306.89,2025-02-03 14:16:10.130250
1002042,1000656,1000012,2,146.61,166.51,2025-02-03 14:16:10.130250
1002043,1000656,1000012,4,143.8,326.66,2025-02-03 14:16:10.130250
1002044,1000656,1000003,4,106.34,241.56,2025-02-03 14:16:10.130250
1002045,1000657,1000019,2,151.6,553.45,2025-01-25 14:16:10.130250
1002046,1000657,1000012,5,143.0,1305.12,2025-01-25 14:16:10.130250
1002047,1000657,1000015,4,130.68,954.13,2025-01-25 14:16:10.130250
1002048,1000657,1000049,3,286.23,1567.37,2025-01-25 14:16:10.130250
1002049,1000658,1000007,3,141.81,517.72,2025-02-08 14:16:10.130250
1002050,1000658,1000012,5,164.28,999.55,2025-02-08 14:16:10.130250
1002051,1000658,1000049,1,290.53,353.54,2025-02-08 14:16:10.130250
1002052,1000659,1000016,3,3279.31,17957.5,2025-01-18 14:16:10.130250
1002053,1000659,1000027,5,1140.61,10409.93,2025-01-18 14:16:10.130250
1002054,1000660,1000048,3,157.39,574.59,2025-02-08 14:16:10.130250
1002055,1000660,1000045,2,137.07,333.59,2025-02-08 14:16:10.130250
1002056,1000660,1000034,2,145.76,354.75,2025-02-08 14:16:10.130250
1002057,1000660,1000040,2,41.98,102.16,2025-02-08 14:16:10.130250
1002058,1000661,1000012,2,162.92,396.51,2025-01-23 14:16:10.130250
1002059,1000661,1000007,3,139.2,508.19,2025-01-23 14:16:10.130250
1002060,1000661,1000011,2,94.61,230.25,2025-01-23 14:16:10.130250
1002061,1000661,1000015,2,117.29,285.46,2025-01-23 14:16:10.130250
1002062,1000662,1000016,2,3140.97,11466.65,2025-01-25 14:16:10.130250
1002063,1000662,1000021,4,1163.08,8492.01,2025-01-25 14:16:10.130250
1002064,1000662,1000017,3,716.84,3925.4,2025-01-25 14:16:10.130250
1002065,1000662,1000001,2,882.22,3220.71,2025-01-25 14:16:10.130250
1002066,1000662,1000044,4,1085.4,7924.84,2025-01-25 14:16:10.130250
1002067,1000663,1000014,2,1000.15,1135.93,2025-02-03 14:16:10.130250
1002068,1000663,1000034,1,166.99,94.83,2025-02-03 14:16:10.130250
1002069,1000663,1000048,4,157.92,358.71,2025-02-03 14:16:10.130250
1002070,1000663,1000017,4,717.42,1629.64,2025-02-03 14:16:10.130250
1002071,1000663,1000035,1,61.01,34.65,2025-02-03 14:16:10.130250
1002072,1000663,1000001,1,825.0,468.5,2025-02-03 14:16:10.130250
1002073,1000663,1000050,3,552.7,941.61,2025-02-03 14:16:10.130250
1002074,1000663,1000050,3,581.8,991.18,2025-02-03 14:16:10.130250
1002075,1000664,1000041,3,53.62,176.18,2025-01-29 14:16:10.130250
1002076,1000664,1000031,3,61.23,201.19,2025-01-29 14:16:10.130250
1002077,1000664,1000031,2,56.83,124.48,2025-01-29 14:16:10.130250
1002078,1000664,1000030,4,69.82,305.87,2025-01-29 14:16:10.130250
1002079,1000664,1000006,1,9.56,10.47,2025-01-29 14:16:10.130250
1002080,1000664,1000025,1,60.52,66.29,2025-01-29 14:16:10.130250
1002081,1000665,1000010,6,1269.33,6796.41,2025-02-02 14:16:10.130250
1002082,1000665,1000014,3,934.11,2500.75,2025-02-02 14:16:10.130250
1002083,1000665,1000020,3,162.55,435.18,2025-02-02 14:16:10.130250
1002084,1000666,1000015,2,118.75,192.68,2025-02-13 14:16:10.130250
1002085,1000666,1000033,2,50.96,82.69,2025-02-13 14:16:10.130250
1002086,1000666,1000007,4,151.87,492.82,2025-02-13 14:16:10.130250
1002087,1000666,1000019,3,155.37,378.13,2025-02-13 14:16:10.130250
1002088,1000666,1000015,1,112.87,91.57,2025-02-13 14:16:10.130250
1002089,1000667,1000027,3,1020.96,4845.34,2025-01-31 14:16:10.130250
1002090,1000667,1000021,2,1215.45,3845.56,2025-01-31 14:16:10.130250
1002091,1000667,1000002,4,1156.02,7315.11,2025-01-31 14:16:10.130250
1002092,1000667,1000026,4,1652.32,10455.6,2025-01-31 14:16:10.130250
1002093,1000667,1000027,4,1069.22,6765.81,2025-01-31 14:16:10.130250
1002094,1000667,1000026,2,1750.9,5539.69,2025-01-31 14:16:10.130250
1002095,1000668,1000030,3,81.9,269.08,2025-01-22 14:16:10.130250
1002096,1000669,1000042,4,425.88,1865.7,2025-01-22 14:16:10.130250
1002097,1000669,1000017,3,771.27,2534.09,2025-01-22 14:16:10.130250
1002098,1000669,1000017,2,718.65,1574.14,2025-01-22 14:16:10.130250
1002099,1000669,1000027,3,1126.43,3701.01,2025-01-22 14:16:10.130250
1002100,1000670,1000034,3,154.06,449.94,2025-01-28 14:16:10.130250
1002101,1000670,1000048,5,165.96,807.8,2025-01-28 14:16:10.130250
1002102,1000670,1000009,2,125.03,243.43,2025-01-28 14:16:10.130250
1002103,1000671,1000045,1,132.43,107.43,2025-02-06 14:16:10.130250
1002104,1000671,1000009,1,115.73,93.88,2025-02-06 14:16:10.130250
1002105,1000671,1000034,4,148.73,482.62,2025-02-06 14:16:10.130250
1002106,1000672,1000018,2,74.55,120.96,2025-02-13 14:16:10.130250
1002107,1000672,1000036,5,90.27,366.17,2025-02-13 14:16:10.130250
1002108,1000672,1000036,3,86.82,211.3,2025-02-13 14:16:10.130250
1002109,1000672,1000006,3,8.97,21.83,2025-02-13 14:16:10.130250
1002110,1000672,1000036,3,95.33,232.01,2025-02-13 14:16:10.130250
1002111,1000673,1000015,6,114.9,755.01,2025-01-22 14:16:10.130250
1002112,1000673,1000049,5,253.0,1385.44,2025-01-22 14:16:10.130250
1002113,1000674,1000026,2,1742.18,2826.72,2025-02-06 14:16:10.130250
1002114,1000674,1000001,2,894.08,1450.67,2025-02-06 14:16:10.130250
1002115,1000675,1000021,4,1255.62,4889.44,2025-01-28 14:16:10.130250
1002116,1000675,1000046,5,614.98,2993.44,2025-01-28 14:16:10.130250
