event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
1002867,1000053,1000036,view,2025-02-22 12:12:14.535012,desktop,session_24080,2025-02-22 12:12:14.535012
1002868,1000053,1000027,view,2025-02-10 09:11:14.535012,mobile,session_11045,2025-02-10 09:11:14.535012
1002869,1000053,1000037,view,2025-02-10 09:12:14.535012,mobile,session_11045,2025-02-10 09:12:14.535012
1002870,1000053,1000047,cart_add,2025-02-10 09:15:14.535012,mobile,session_11045,2025-02-10 09:15:14.535012
1002871,1000053,1000047,cart_remove,2025-02-10 09:18:14.535012,mobile,session_11045,2025-02-10 09:18:14.535012
1002872,1000053,1000014,view,2025-02-10 09:21:14.535012,mobile,session_11045,2025-02-10 09:21:14.535012
1002873,1000053,1000008,view,2025-02-06 10:32:14.535012,desktop,session_10518,2025-02-06 10:32:14.535012
1002874,1000053,1000029,view,2025-02-06 10:33:14.535012,desktop,session_10518,2025-02-06 10:33:14.535012
1002875,1000053,1000047,view,2025-02-06 10:35:14.535012,desktop,session_10518,2025-02-06 10:35:14.535012
1002876,1000053,1000023,view,2025-02-06 10:38:14.535012,desktop,session_10518,2025-02-06 10:38:14.535012
1002877,1000053,1000008,view,2025-02-06 10:40:14.535012,desktop,session_10518,2025-02-06 10:40:14.535012
1002878,1000053,1000022,search,2025-02-15 08:04:14.535012,mobile,session_90664,2025-02-15 08:04:14.535012
1002879,1000053,1000006,cart_add,2025-02-15 08:07:14.535012,mobile,session_90664,2025-02-15 08:07:14.535012
1002880,1000053,1000006,cart_remove,2025-02-15 08:12:14.535012,mobile,session_90664,2025-02-15 08:12:14.535012
1002881,1000053,1000031,view,2025-02-15 08:13:14.535012,mobile,session_90664,2025-02-15 08:13:14.535012
1002882,1000053,1000026,view,2025-02-20 17:37:14.535012,mobile,session_49363,2025-02-20 17:37:14.535012
1002883,1000053,1000022,search,2025-02-20 17:40:14.535012,mobile,session_49363,2025-02-20 17:40:14.535012
1002884,1000053,1000023,view,2025-02-20 17:41:14.535012,mobile,session_49363,2025-02-20 17:41:14.535012
1002885,1000053,1000022,cart_add,2025-02-20 17:42:14.535012,mobile,session_49363,2025-02-20 17:42:14.535012
1002886,1000053,1000050,view,2025-02-20 17:46:14.535012,mobile,session_49363,2025-02-20 17:46:14.535012
1002887,1000053,1000019,view,2025-02-20 17:48:14.535012,mobile,session_49363,2025-02-20 17:48:14.535012
1002888,1000053,1000038,view,2025-02-20 17:51:14.535012,mobile,session_49363,2025-02-20 17:51:14.535012
1002889,1000053,1000014,search,2025-02-20 17:52:14.535012,mobile,session_49363,2025-02-20 17:52:14.535012
1002890,1000054,1000035,view,2025-02-17 06:44:14.535012,mobile,session_25502,2025-02-17 06:44:14.535012
1002891,1000054,1000001,search,2025-02-17 06:45:14.535012,mobile,session_25502,2025-02-17 06:45:14.535012
1002892,1000054,1000021,view,2025-02-17 06:48:14.535012,mobile,session_25502,2025-02-17 06:48:14.535012
1002893,1000054,1000044,view,2025-02-17 06:50:14.535012,mobile,session_25502,2025-02-17 06:50:14.535012
1002894,1000054,1000012,search,2025-02-17 06:52:14.535012,mobile,session_25502,2025-02-17 06:52:14.535012
1002895,1000054,1000026,search,2025-02-23 18:48:14.535012,mobile,session_36718,2025-02-23 18:48:14.535012
1002896,1000054,1000020,search,2025-02-03 21:06:14.535012,mobile,session_59244,2025-02-03 21:06:14.535012
1002897,1000054,1000037,view,2025-02-03 21:08:14.535012,mobile,session_59244,2025-02-03 21:08:14.535012
1002898,1000054,1000025,cart_add,2025-02-03 21:09:14.535012,mobile,session_59244,2025-02-03 21:09:14.535012
1002899,1000054,1000002,purchase,2025-02-03 21:12:14.535012,mobile,session_59244,2025-02-03 21:12:14.535012
1002900,1000054,1000048,view,2025-02-03 21:16:14.535012,mobile,session_59244,2025-02-03 21:16:14.535012
1002901,1000054,1000015,search,2025-02-19 14:12:14.535012,desktop,session_74501,2025-02-19 14:12:14.535012
1002902,1000054,1000025,view,2025-02-19 14:13:14.535012,desktop,session_74501,2025-02-19 14:13:14.535012
1002903,1000054,1000008,view,2025-02-19 14:14:14.535012,desktop,session_74501,2025-02-19 14:14:14.535012
1002904,1000054,1000010,cart_add,2025-02-19 14:17:14.535012,desktop,session_74501,2025-02-19 14:17:14.535012
1002905,1000054,1000010,cart_remove,2025-02-19 14:20:14.535012,desktop,session_74501,2025-02-19 14:20:14.535012
1002906,1000054,1000046,view,2025-02-02 09:19:14.535012,mobile,session_78983,2025-02-02 09:19:14.535012
1002907,1000054,1000020,view,2025-02-02 09:21:14.535012,mobile,session_78983,2025-02-02 09:21:14.535012
1002908,1000054,1000024,view,2025-02-02 09:24:14.535012,mobile,session_78983,2025-02-02 09:24:14.535012
1002909,1000054,1000047,search,2025-02-02 09:26:14.535012,mobile,session_78983,2025-02-02 09:26:14.535012
1002910,1000054,1000026,view,2025-02-02 09:29:14.535012,mobile,session_78983,2025-02-02 09:29:14.535012
1002911,1000054,1000014,view,2025-02-14 12:33:14.535012,mobile,session_71664,2025-02-14 12:33:14.535012
1002912,1000054,1000004,view,2025-02-14 12:34:14.535012,mobile,session_71664,2025-02-14 12:34:14.535012
1002913,1000054,1000047,search,2025-02-14 12:35:14.535012,mobile,session_71664,2025-02-14 12:35:14.535012
1002914,1000054,1000047,view,2025-02-14 12:37:14.535012,mobile,session_71664,2025-02-14 12:37:14.535012
1002915,1000054,1000002,view,2025-02-14 12:39:14.535012,mobile,session_71664,2025-02-14 12:39:14.535012
1002916,1000054,1000017,view,2025-02-14 12:42:14.535012,mobile,session_71664,2025-02-14 12:42:14.535012
1002917,1000054,1000029,view,2025-02-14 12:45:14.535012,mobile,session_71664,2025-02-14 12:45:14.535012
1002918,1000054,1000044,view,2025-02-14 12:48:14.535012,mobile,session_71664,2025-02-14 12:48:14.535012
1002919,1000054,1000001,view,2025-02-10 23:24:14.535012,mobile,session_53784,2025-02-10 23:24:14.535012
1002920,1000054,1000005,search,2025-02-10 23:27:14.535012,mobile,session_53784,2025-02-10 23:27:14.535012
1002921,1000054,1000013,view,2025-02-10 23:28:14.535012,mobile,session_53784,2025-02-10 23:28:14.535012
1002922,1000054,1000029,cart_add,2025-02-10 23:29:14.535012,mobile,session_53784,2025-02-10 23:29:14.535012
1002923,1000054,1000029,cart_remove,2025-02-10 23:32:14.535012,mobile,session_53784,2025-02-10 23:32:14.535012
1002924,1000054,1000048,search,2025-02-10 23:35:14.535012,mobile,session_53784,2025-02-10 23:35:14.535012
1002925,1000054,1000036,view,2025-02-10 15:47:14.535012,mobile,session_60820,2025-02-10 15:47:14.535012
1002926,1000054,1000008,view,2025-02-10 15:50:14.535012,mobile,session_60820,2025-02-10 15:50:14.535012
1002927,1000055,1000035,view,2025-02-14 07:58:14.535012,mobile,session_78500,2025-02-14 07:58:14.535012
1002928,1000055,1000014,view,2025-02-14 08:01:14.535012,mobile,session_78500,2025-02-14 08:01:14.535012
1002929,1000055,1000008,view,2025-02-14 08:02:14.535012,mobile,session_78500,2025-02-14 08:02:14.535012
1002930,1000055,1000041,cart_add,2025-02-14 08:03:14.535012,mobile,session_78500,2025-02-14 08:03:14.535012
1002931,1000055,1000041,cart_remove,2025-02-14 08:08:14.535012,mobile,session_78500,2025-02-14 08:08:14.535012
1002932,1000055,1000004,view,2025-02-14 08:10:14.535012,mobile,session_78500,2025-02-14 08:10:14.535012
1002933,1000055,1000002,view,2025-02-14 08:11:14.535012,mobile,session_78500,2025-02-14 08:11:14.535012
1002934,1000055,1000042,search,2025-01-29 21:28:14.535012,mobile,session_11561,2025-01-29 21:28:14.535012
1002935,1000055,1000039,view,2025-01-29 21:29:14.535012,mobile,session_11561,2025-01-29 21:29:14.535012
1002936,1000055,1000030,view,2025-01-29 21:30:14.535012,mobile,session_11561,2025-01-29 21:30:14.535012
1002937,1000055,1000030,view,2025-01-29 21:32:14.535012,mobile,session_11561,2025-01-29 21:32:14.535012
1002938,1000055,1000009,view,2025-01-29 21:35:14.535012,mobile,session_11561,2025-01-29 21:35:14.535012
1002939,1000055,1000007,view,2025-01-29 21:37:14.535012,mobile,session_11561,2025-01-29 21:37:14.535012
1002940,1000055,1000045,view,2025-01-29 21:40:14.535012,mobile,session_11561,2025-01-29 21:40:14.535012
1002941,1000055,1000014,view,2025-02-13 21:04:14.535012,desktop,session_76139,2025-02-13 21:04:14.535012
1002942,1000055,1000025,view,2025-02-13 21:05:14.535012,desktop,session_76139,2025-02-13 21:05:14.535012
1002943,1000055,1000032,view,2025-02-13 21:08:14.535012,desktop,session_76139,2025-02-13 21:08:14.535012
1002944,1000055,1000016,view,2025-02-13 21:09:14.535012,desktop,session_76139,2025-02-13 21:09:14.535012
1002945,1000055,1000049,view,2025-02-13 21:10:14.535012,desktop,session_76139,2025-02-13 21:10:14.535012
1002946,1000055,1000023,cart_add,2025-02-13 21:12:14.535012,desktop,session_76139,2025-02-13 21:12:14.535012
1002947,1000055,1000023,cart_remove,2025-02-13 21:17:14.535012,desktop,session_76139,2025-02-13 21:17:14.535012
1002948,1000055,1000028,search,2025-02-13 21:18:14.535012,desktop,session_76139,2025-02-13 21:18:14.535012
1002949,1000055,1000033,view,2025-02-11 06:45:14.535012,mobile,session_36003,2025-02-11 06:45:14.535012
1002950,1000055,1000035,search,2025-02-11 06:48:14.535012,mobile,session_36003,2025-02-11 06:48:14.535012
1002951,1000055,1000001,search,2025-02-15 18:21:14.535012,desktop,session_42677,2025-02-15 18:21:14.535012
1002952,1000055,1000019,view,2025-02-15 18:24:14.535012,desktop,session_42677,2025-02-15 18:24:14.535012
1002953,1000055,1000007,view,2025-02-15 18:26:14.535012,desktop,session_42677,2025-02-15 18:26:14.535012
1002954,1000055,1000045,search,2025-02-15 18:27:14.535012,desktop,session_42677,2025-02-15 18:27:14.535012
1002955,1000055,1000014,view,2025-02-15 18:28:14.535012,desktop,session_42677,2025-02-15 18:28:14.535012
1002956,1000055,1000044,view,2025-02-17 14:16:14.535012,mobile,session_55710,2025-02-17 14:16:14.535012
1002957,1000055,1000007,view,2025-02-17 14:17:14.535012,mobile,session_55710,2025-02-17 14:17:14.535012
1002958,1000055,1000031,view,2025-02-17 14:20:14.535012,mobile,session_55710,2025-02-17 14:20:14.535012
1002959,1000055,1000043,view,2025-02-17 14:21:14.535012,mobile,session_55710,2025-02-17 14:21:14.535012
1002960,1000055,1000004,view,2025-02-22 20:26:14.535012,mobile,session_44140,2025-02-22 20:26:14.535012
1002961,1000055,1000050,view,2025-02-22 20:28:14.535012,mobile,session_44140,2025-02-22 20:28:14.535012
1002962,1000055,1000041,cart_add,2025-02-22 20:29:14.535012,mobile,session_44140,2025-02-22 20:29:14.535012
1002963,1000055,1000003,view,2025-02-11 20:38:14.535012,mobile,session_14143,2025-02-11 20:38:14.535012
1002964,1000055,1000033,view,2025-02-11 20:41:14.535012,mobile,session_14143,2025-02-11 20:41:14.535012
1002965,1000055,1000008,view,2025-02-11 20:43:14.535012,mobile,session_14143,2025-02-11 20:43:14.535012
1002966,1000055,1000029,view,2025-02-11 20:44:14.535012,mobile,session_14143,2025-02-11 20:44:14.535012
1002967,1000055,1000010,cart_add,2025-02-11 20:45:14.535012,mobile,session_14143,2025-02-11 20:45:14.535012
1002968,1000055,1000001,view,2025-02-11 20:50:14.535012,mobile,session_14143,2025-02-11 20:50:14.535012
1002969,1000055,1000050,view,2025-02-11 20:52:14.535012,mobile,session_14143,2025-02-11 20:52:14.535012
1002970,1000056,1000034,view,2025-02-02 19:10:14.535012,mobile,session_50792,2025-02-02 19:10:14.535012
1002971,1000056,1000002,view,2025-02-02 19:11:14.535012,mobile,session_50792,2025-02-02 19:11:14.535012
1002972,1000056,1000001,view,2025-02-02 19:14:14.535012,mobile,session_50792,2025-02-02 19:14:14.535012
1002973,1000056,1000026,view,2025-02-02 19:16:14.535012,mobile,session_50792,2025-02-02 19:16:14.535012
1002974,1000056,1000042,cart_add,2025-02-02 19:19:14.535012,mobile,session_50792,2025-02-02 19:19:14.535012
1002975,1000056,1000004,purchase,2025-02-02 19:22:14.535012,mobile,session_50792,2025-02-02 19:22:14.535012
1002976,1000056,1000048,view,2025-02-02 19:24:14.535012,mobile,session_50792,2025-02-02 19:24:14.535012
1002977,1000056,1000003,view,2025-02-05 07:57:14.535012,desktop,session_47706,2025-02-05 07:57:14.535012
1002978,1000056,1000002,view,2025-02-14 18:49:14.535012,mobile,session_37978,2025-02-14 18:49:14.535012
1002979,1000056,1000011,view,2025-02-14 18:50:14.535012,mobile,session_37978,2025-02-14 18:50:14.535012
1002980,1000056,1000022,cart_add,2025-02-14 18:53:14.535012,mobile,session_37978,2025-02-14 18:53:14.535012
1002981,1000056,1000039,view,2025-02-14 18:57:14.535012,mobile,session_37978,2025-02-14 18:57:14.535012
1002982,1000056,1000019,view,2025-02-01 07:17:14.535012,mobile,session_70367,2025-02-01 07:17:14.535012
1002983,1000056,1000038,view,2025-02-01 07:18:14.535012,mobile,session_70367,2025-02-01 07:18:14.535012
1002984,1000056,1000022,view,2025-02-01 07:20:14.535012,mobile,session_70367,2025-02-01 07:20:14.535012
1002985,1000056,1000028,view,2025-02-01 07:22:14.535012,mobile,session_70367,2025-02-01 07:22:14.535012
1002986,1000056,1000001,cart_add,2025-02-01 07:24:14.535012,mobile,session_70367,2025-02-01 07:24:14.535012
1002987,1000056,1000008,view,2025-02-20 21:49:14.535012,mobile,session_77363,2025-02-20 21:49:14.535012
1002988,1000056,1000008,view,2025-02-20 21:52:14.535012,mobile,session_77363,2025-02-20 21:52:14.535012
1002989,1000056,1000024,search,2025-02-12 20:34:14.535012,desktop,session_17224,2025-02-12 20:34:14.535012
1002990,1000056,1000049,view,2025-02-12 20:36:14.535012,desktop,session_17224,2025-02-12 20:36:14.535012
1002991,1000056,1000035,cart_add,2025-02-12 20:37:14.535012,desktop,session_17224,2025-02-12 20:37:14.535012
1002992,1000056,1000023,search,2025-02-17 18:46:14.535012,mobile,session_25156,2025-02-17 18:46:14.535012
1002993,1000056,1000038,view,2025-02-17 18:48:14.535012,mobile,session_25156,2025-02-17 18:48:14.535012
1002994,1000056,1000002,cart_add,2025-02-17 18:51:14.535012,mobile,session_25156,2025-02-17 18:51:14.535012
1002995,1000056,1000021,search,2025-02-17 18:56:14.535012,mobile,session_25156,2025-02-17 18:56:14.535012
1002996,1000056,1000026,view,2025-02-17 18:59:14.535012,mobile,session_25156,2025-02-17 18:59:14.535012
1002997,1000056,1000036,search,2025-02-17 19:00:14.535012,mobile,session_25156,2025-02-17 19:00:14.535012
1002998,1000056,1000040,search,2025-02-23 09:04:14.535012,mobile,session_44384,2025-02-23 09:04:14.535012
1002999,1000056,1000039,view,2025-02-23 09:05:14.535012,mobile,session_44384,2025-02-23 09:05:14.535012
1003000,1000056,1000034,view,2025-02-23 09:08:14.535012,mobile,session_44384,2025-02-23 09:08:14.535012
1003001,1000056,1000035,cart_add,2025-02-23 09:09:14.535012,mobile,session_44384,2025-02-23 09:09:14.535012
1003002,1000056,1000035,cart_remove,2025-02-23 09:13:14.535012,mobile,session_44384,2025-02-23 09:13:14.535012
1003003,1000057,1000028,view,2025-02-23 12:49:14.535012,mobile,session_40669,2025-02-23 12:49:14.535012
1003004,1000057,1000030,view,2025-02-23 12:51:14.535012,mobile,session_40669,2025-02-23 12:51:14.535012
1003005,1000057,1000035,cart_add,2025-02-23 12:54:14.535012,mobile,session_40669,2025-02-23 12:54:14.535012
1003006,1000057,1000035,cart_remove,2025-02-23 12:56:14.535012,mobile,session_40669,2025-02-23 12:56:14.535012
1003007,1000057,1000025,search,2025-02-23 12:58:14.535012,mobile,session_40669,2025-02-23 12:58:14.535012
1003008,1000057,1000038,view,2025-02-15 16:33:14.535012,mobile,session_47047,2025-02-15 16:33:14.535012
1003009,1000057,1000005,view,2025-02-15 16:34:14.535012,mobile,session_47047,2025-02-15 16:34:14.535012
1003010,1000057,1000010,view,2025-02-15 16:36:14.535012,mobile,session_47047,2025-02-15 16:36:14.535012
1003011,1000057,1000034,search,2025-02-15 16:38:14.535012,mobile,session_47047,2025-02-15 16:38:14.535012
1003012,1000057,1000031,view,2025-02-20 09:22:14.535012,tablet,session_76573,2025-02-20 09:22:14.535012
1003013,1000057,1000033,cart_add,2025-02-20 09:25:14.535012,tablet,session_76573,2025-02-20 09:25:14.535012
1003014,1000057,1000033,cart_remove,2025-02-20 09:29:14.535012,tablet,session_76573,2025-02-20 09:29:14.535012
1003015,1000057,1000008,view,2025-02-20 09:30:14.535012,tablet,session_76573,2025-02-20 09:30:14.535012
1003016,1000057,1000034,view,2025-02-11 07:53:14.535012,mobile,session_44781,2025-02-11 07:53:14.535012
1003017,1000057,1000013,view,2025-02-11 07:54:14.535012,mobile,session_44781,2025-02-11 07:54:14.535012
1003018,1000057,1000036,view,2025-02-02 07:55:14.535012,mobile,session_44608,2025-02-02 07:55:14.535012
1003019,1000057,1000026,view,2025-02-02 07:56:14.535012,mobile,session_44608,2025-02-02 07:56:14.535012
1003020,1000057,1000045,cart_add,2025-02-02 07:57:14.535012,mobile,session_44608,2025-02-02 07:57:14.535012
1003021,1000057,1000012,view,2025-02-02 08:00:14.535012,mobile,session_44608,2025-02-02 08:00:14.535012
1003022,1000057,1000046,cart_add,2025-02-02 08:03:14.535012,mobile,session_44608,2025-02-02 08:03:14.535012
1003023,1000057,1000039,search,2025-02-02 08:08:14.535012,mobile,session_44608,2025-02-02 08:08:14.535012
1003024,1000057,1000001,view,2025-02-02 08:10:14.535012,mobile,session_44608,2025-02-02 08:10:14.535012
1003025,1000057,1000027,cart_add,2025-02-02 08:11:14.535012,mobile,session_44608,2025-02-02 08:11:14.535012
1003026,1000057,1000040,view,2025-02-13 12:36:14.535012,mobile,session_18977,2025-02-13 12:36:14.535012
1003027,1000057,1000011,view,2025-02-13 12:39:14.535012,mobile,session_18977,2025-02-13 12:39:14.535012
1003028,1000057,1000031,view,2025-02-13 12:41:14.535012,mobile,session_18977,2025-02-13 12:41:14.535012
1003029,1000057,1000015,view,2025-02-13 12:43:14.535012,mobile,session_18977,2025-02-13 12:43:14.535012
1003030,1000057,1000047,view,2025-02-13 12:46:14.535012,mobile,session_18977,2025-02-13 12:46:14.535012
1003031,1000057,1000037,view,2025-02-13 12:47:14.535012,mobile,session_18977,2025-02-13 12:47:14.535012
1003032,1000057,1000029,search,2025-02-10 00:26:14.535012,desktop,session_64310,2025-02-10 00:26:14.535012
1003033,1000057,1000010,view,2025-02-10 00:29:14.535012,desktop,session_64310,2025-02-10 00:29:14.535012
1003034,1000057,1000043,view,2025-02-10 00:31:14.535012,desktop,session_64310,2025-02-10 00:31:14.535012
1003035,1000057,1000043,view,2025-02-19 15:41:14.535012,mobile,session_41360,2025-02-19 15:41:14.535012
1003036,1000057,1000041,view,2025-02-19 15:44:14.535012,mobile,session_41360,2025-02-19 15:44:14.535012
1003037,1000057,1000036,cart_add,2025-02-19 15:45:14.535012,mobile,session_41360,2025-02-19 15:45:14.535012
1003038,1000057,1000035,view,2025-02-19 15:48:14.535012,mobile,session_41360,2025-02-19 15:48:14.535012
1003039,1000057,1000016,search,2025-02-18 12:39:14.535012,desktop,session_57312,2025-02-18 12:39:14.535012
1003040,1000057,1000040,view,2025-02-18 12:42:14.535012,desktop,session_57312,2025-02-18 12:42:14.535012
1003041,1000057,1000021,view,2025-02-18 12:43:14.535012,desktop,session_57312,2025-02-18 12:43:14.535012
1003042,1000057,1000043,cart_add,2025-02-18 12:46:14.535012,desktop,session_57312,2025-02-18 12:46:14.535012
1003043,1000057,1000026,view,2025-02-09 08:30:14.535012,mobile,session_56132,2025-02-09 08:30:14.535012
1003044,1000057,1000002,view,2025-02-09 08:31:14.535012,mobile,session_56132,2025-02-09 08:31:14.535012
1003045,1000057,1000049,view,2025-02-09 08:32:14.535012,mobile,session_56132,2025-02-09 08:32:14.535012
1003046,1000057,1000003,cart_add,2025-02-09 08:33:14.535012,mobile,session_56132,2025-02-09 08:33:14.535012
1003047,1000057,1000024,view,2025-02-09 08:38:14.535012,mobile,session_56132,2025-02-09 08:38:14.535012
1003048,1000057,1000024,cart_add,2025-02-09 08:39:14.535012,mobile,session_56132,2025-02-09 08:39:14.535012
1003049,1000057,1000025,view,2025-02-09 08:42:14.535012,mobile,session_56132,2025-02-09 08:42:14.535012
1003050,1000057,1000039,search,2025-02-21 09:42:14.535012,mobile,session_41743,2025-02-21 09:42:14.535012
1003051,1000057,1000016,view,2025-02-21 09:43:14.535012,mobile,session_41743,2025-02-21 09:43:14.535012
1003052,1000057,1000050,view,2025-02-21 09:44:14.535012,mobile,session_41743,2025-02-21 09:44:14.535012
1003053,1000057,1000004,cart_add,2025-02-21 09:46:14.535012,mobile,session_41743,2025-02-21 09:46:14.535012
1003054,1000057,1000008,view,2025-02-21 09:50:14.535012,mobile,session_41743,2025-02-21 09:50:14.535012
1003055,1000057,1000007,search,2025-02-21 09:52:14.535012,mobile,session_41743,2025-02-21 09:52:14.535012
1003056,1000058,1000008,search,2025-02-16 09:04:14.535012,mobile,session_82430,2025-02-16 09:04:14.535012
1003057,1000058,1000007,view,2025-02-16 09:05:14.535012,mobile,session_82430,2025-02-16 09:05:14.535012
1003058,1000058,1000033,view,2025-02-16 09:06:14.535012,mobile,session_82430,2025-02-16 09:06:14.535012
1003059,1000058,1000028,cart_add,2025-02-16 09:07:14.535012,mobile,session_82430,2025-02-16 09:07:14.535012
1003060,1000058,1000032,search,2025-02-16 09:09:14.535012,mobile,session_82430,2025-02-16 09:09:14.535012
1003061,1000058,1000047,view,2025-02-16 09:11:14.535012,mobile,session_82430,2025-02-16 09:11:14.535012
1003062,1000058,1000039,search,2025-02-16 09:14:14.535012,mobile,session_82430,2025-02-16 09:14:14.535012
1003063,1000058,1000004,view,2025-02-18 12:24:14.535012,mobile,session_23831,2025-02-18 12:24:14.535012
1003064,1000058,1000044,view,2025-02-18 12:27:14.535012,mobile,session_23831,2025-02-18 12:27:14.535012
1003065,1000058,1000016,view,2025-02-18 12:29:14.535012,mobile,session_23831,2025-02-18 12:29:14.535012
1003066,1000058,1000036,view,2025-02-21 18:49:14.535012,desktop,session_34809,2025-02-21 18:49:14.535012
1003067,1000058,1000043,view,2025-02-21 18:50:14.535012,desktop,session_34809,2025-02-21 18:50:14.535012
1003068,1000058,1000005,view,2025-02-21 18:53:14.535012,desktop,session_34809,2025-02-21 18:53:14.535012
1003069,1000058,1000048,view,2025-02-21 18:56:14.535012,desktop,session_34809,2025-02-21 18:56:14.535012
1003070,1000058,1000042,view,2025-02-21 18:58:14.535012,desktop,session_34809,2025-02-21 18:58:14.535012
1003071,1000058,1000004,search,2025-02-21 19:00:14.535012,desktop,session_34809,2025-02-21 19:00:14.535012
1003072,1000058,1000036,view,2025-02-21 19:01:14.535012,desktop,session_34809,2025-02-21 19:01:14.535012
1003073,1000058,1000009,view,2025-02-15 19:09:14.535012,mobile,session_97190,2025-02-15 19:09:14.535012
1003074,1000058,1000019,cart_add,2025-02-15 19:10:14.535012,mobile,session_97190,2025-02-15 19:10:14.535012
1003075,1000058,1000019,cart_remove,2025-02-15 19:13:14.535012,mobile,session_97190,2025-02-15 19:13:14.535012
1003076,1000058,1000021,view,2025-02-15 19:16:14.535012,mobile,session_97190,2025-02-15 19:16:14.535012
1003077,1000058,1000050,search,2025-02-22 16:48:14.535012,mobile,session_55622,2025-02-22 16:48:14.535012
1003078,1000058,1000025,view,2025-02-22 16:49:14.535012,mobile,session_55622,2025-02-22 16:49:14.535012
1003079,1000058,1000023,search,2025-02-22 16:51:14.535012,mobile,session_55622,2025-02-22 16:51:14.535012
1003080,1000058,1000032,view,2025-02-22 16:53:14.535012,mobile,session_55622,2025-02-22 16:53:14.535012
1003081,1000058,1000010,view,2025-02-22 16:55:14.535012,mobile,session_55622,2025-02-22 16:55:14.535012
1003082,1000058,1000033,view,2025-02-22 16:58:14.535012,mobile,session_55622,2025-02-22 16:58:14.535012
1003083,1000058,1000036,search,2025-02-22 17:01:14.535012,mobile,session_55622,2025-02-22 17:01:14.535012
1003084,1000058,1000009,cart_add,2025-02-22 17:02:14.535012,mobile,session_55622,2025-02-22 17:02:14.535012
1003085,1000058,1000043,view,2025-02-16 14:39:14.535012,mobile,session_70688,2025-02-16 14:39:14.535012
1003086,1000058,1000017,view,2025-02-16 14:40:14.535012,mobile,session_70688,2025-02-16 14:40:14.535012
1003087,1000058,1000010,view,2025-02-16 14:43:14.535012,mobile,session_70688,2025-02-16 14:43:14.535012
1003088,1000058,1000045,search,2025-02-16 14:46:14.535012,mobile,session_70688,2025-02-16 14:46:14.535012
1003089,1000058,1000049,view,2025-02-15 14:38:14.535012,tablet,session_85216,2025-02-15 14:38:14.535012
1003090,1000058,1000025,view,2025-02-15 14:39:14.535012,tablet,session_85216,2025-02-15 14:39:14.535012
1003091,1000058,1000014,cart_add,2025-02-15 14:40:14.535012,tablet,session_85216,2025-02-15 14:40:14.535012
1003092,1000058,1000014,cart_remove,2025-02-15 14:44:14.535012,tablet,session_85216,2025-02-15 14:44:14.535012
1003093,1000058,1000012,view,2025-02-21 13:10:14.535012,mobile,session_81318,2025-02-21 13:10:14.535012
1003094,1000058,1000023,view,2025-02-21 13:11:14.535012,mobile,session_81318,2025-02-21 13:11:14.535012
1003095,1000058,1000047,view,2025-02-21 13:13:14.535012,mobile,session_81318,2025-02-21 13:13:14.535012
1003096,1000058,1000046,view,2025-02-19 13:40:14.535012,desktop,session_36576,2025-02-19 13:40:14.535012
1003097,1000058,1000020,view,2025-02-19 13:42:14.535012,desktop,session_36576,2025-02-19 13:42:14.535012
1003098,1000058,1000026,view,2025-02-19 13:45:14.535012,desktop,session_36576,2025-02-19 13:45:14.535012
1003099,1000058,1000046,view,2025-02-18 14:21:14.535012,mobile,session_35368,2025-02-18 14:21:14.535012
1003100,1000058,1000005,view,2025-02-18 14:23:14.535012,mobile,session_35368,2025-02-18 14:23:14.535012
1003101,1000058,1000026,view,2025-02-18 14:24:14.535012,mobile,session_35368,2025-02-18 14:24:14.535012
1003102,1000058,1000025,view,2025-02-18 14:27:14.535012,mobile,session_35368,2025-02-18 14:27:14.535012
1003103,1000058,1000023,view,2025-02-20 10:11:14.535012,mobile,session_28768,2025-02-20 10:11:14.535012
1003104,1000058,1000046,view,2025-02-20 10:14:14.535012,mobile,session_28768,2025-02-20 10:14:14.535012
1003105,1000058,1000047,view,2025-02-20 10:16:14.535012,mobile,session_28768,2025-02-20 10:16:14.535012
1003106,1000058,1000032,view,2025-02-19 08:29:14.535012,desktop,session_79835,2025-02-19 08:29:14.535012
1003107,1000058,1000037,view,2025-02-19 08:32:14.535012,desktop,session_79835,2025-02-19 08:32:14.535012
1003108,1000058,1000048,view,2025-02-19 08:35:14.535012,desktop,session_79835,2025-02-19 08:35:14.535012
1003109,1000059,1000035,view,2025-02-11 16:51:14.535012,mobile,session_10078,2025-02-11 16:51:14.535012
1003110,1000059,1000036,view,2025-02-11 16:52:14.535012,mobile,session_10078,2025-02-11 16:52:14.535012
1003111,1000059,1000019,cart_add,2025-02-11 16:55:14.535012,mobile,session_10078,2025-02-11 16:55:14.535012
1003112,1000059,1000044,search,2025-02-11 16:59:14.535012,mobile,session_10078,2025-02-11 16:59:14.535012
1003113,1000059,1000046,view,2025-02-11 17:01:14.535012,mobile,session_10078,2025-02-11 17:01:14.535012
1003114,1000059,1000027,search,2025-02-14 16:09:14.535012,mobile,session_37525,2025-02-14 16:09:14.535012
1003115,1000059,1000021,view,2025-02-14 16:12:14.535012,mobile,session_37525,2025-02-14 16:12:14.535012
1003116,1000059,1000028,search,2025-02-14 16:14:14.535012,mobile,session_37525,2025-02-14 16:14:14.535012
1003117,1000059,1000035,view,2025-02-14 16:16:14.535012,mobile,session_37525,2025-02-14 16:16:14.535012
